#,Date-Time (UTC Standard Time),Temperature   (°C),Light   (lux),Started,Button Down,Button Up,Host Connected,Stopped,End of File
2325,05/31/2025 21:40:00,15.44,997.44,,,,,,
2326,05/31/2025 21:45:00,15.53,2096.64,,,,,,
2327,05/31/2025 21:50:00,15.48,936.64,,,,,,
2328,05/31/2025 21:55:00,15.44,1669.76,,,,,,
2329,05/31/2025 22:00:00,15.44,2016.64,,,,,,
2330,05/31/2025 22:05:00,15.53,5335.04,,,,,,
2331,05/31/2025 22:10:00,15.57,1412.48,,,,,,
2332,05/31/2025 22:15:00,15.44,1909.76,,,,,,
2333,05/31/2025 22:20:00,15.36,510.72,,,,,,
2334,05/31/2025 22:25:00,15.40,488.48,,,,,,
2335,05/31/2025 22:30:00,15.40,773.44,,,,,,
2336,05/31/2025 22:35:00,15.40,1982.08,,,,,,
2337,05/31/2025 22:40:00,15.36,617.12,,,,,,
2338,05/31/2025 22:45:00,15.40,636.00,,,,,,
2339,05/31/2025 22:50:00,15.27,463.36,,,,,,
2340,05/31/2025 22:55:00,15.31,422.40,,,,,,
2341,05/31/2025 23:00:00,15.31,788.80,,,,,,
2342,05/31/2025 23:05:00,15.23,428.96,,,,,,
2343,05/31/2025 23:10:00,15.23,367.04,,,,,,
2344,05/31/2025 23:15:00,15.23,279.60,,,,,,
2345,05/31/2025 23:20:00,15.23,208.72,,,,,,
2346,05/31/2025 23:25:00,15.23,191.44,,,,,,
2347,05/31/2025 23:30:00,15.23,171.52,,,,,,
2348,05/31/2025 23:35:00,15.27,145.12,,,,,,
2349,05/31/2025 23:40:00,15.18,107.96,,,,,,
2350,05/31/2025 23:45:00,15.27,84.00,,,,,,
2351,05/31/2025 23:50:00,15.27,78.26,,,,,,
2352,05/31/2025 23:55:00,15.27,72.52,,,,,,
2353,06/01/2025 00:00:00,15.23,55.20,,,,,,
2354,06/01/2025 00:05:00,15.23,43.24,,,,,,
2355,06/01/2025 00:10:00,15.27,39.54,,,,,,
2356,06/01/2025 00:15:00,15.27,21.36,,,,,,
2357,06/01/2025 00:20:00,15.31,12.94,,,,,,
2358,06/01/2025 00:25:00,15.31,7.19,,,,,,
2359,06/01/2025 00:30:00,15.23,3.69,,,,,,
2360,06/01/2025 00:35:00,15.27,1.84,,,,,,
2361,06/01/2025 00:40:00,15.27,0.61,,,,,,
2362,06/01/2025 00:45:00,15.31,0.00,,,,,,
2363,06/01/2025 00:50:00,15.27,0.00,,,,,,
2364,06/01/2025 00:55:00,15.27,0.00,,,,,,
2365,06/01/2025 01:00:00,15.27,0.00,,,,,,
2366,06/01/2025 01:05:00,15.27,0.00,,,,,,
2367,06/01/2025 01:10:00,15.31,0.00,,,,,,
2368,06/01/2025 01:15:00,15.23,0.00,,,,,,
2369,06/01/2025 01:20:00,15.23,0.00,,,,,,
2370,06/01/2025 01:25:00,15.27,0.00,,,,,,
2371,06/01/2025 01:30:00,15.23,0.00,,,,,,
2372,06/01/2025 01:35:00,15.31,0.00,,,,,,
2373,06/01/2025 01:40:00,15.23,0.00,,,,,,
2374,06/01/2025 01:45:00,15.31,0.00,,,,,,
2375,06/01/2025 01:50:00,15.27,0.00,,,,,,
2376,06/01/2025 01:55:00,15.31,0.00,,,,,,
2377,06/01/2025 02:00:00,15.36,0.00,,,,,,
2378,06/01/2025 02:05:00,15.31,0.00,,,,,,
2379,06/01/2025 02:10:00,15.36,0.00,,,,,,
2380,06/01/2025 02:15:00,15.36,0.00,,,,,,
2381,06/01/2025 02:20:00,15.40,0.00,,,,,,
2382,06/01/2025 02:25:00,15.31,0.00,,,,,,
2383,06/01/2025 02:30:00,15.31,0.00,,,,,,
2384,06/01/2025 02:35:00,15.36,0.00,,,,,,
2385,06/01/2025 02:40:00,15.36,0.00,,,,,,
2386,06/01/2025 02:45:00,15.36,0.00,,,,,,
2387,06/01/2025 02:50:00,15.31,0.00,,,,,,
2388,06/01/2025 02:55:00,15.36,0.00,,,,,,
2389,06/01/2025 03:00:00,15.40,0.00,,,,,,
2390,06/01/2025 03:05:00,15.31,0.00,,,,,,
2391,06/01/2025 03:10:00,15.36,0.00,,,,,,
2392,06/01/2025 03:15:00,15.31,0.00,,,,,,
2393,06/01/2025 03:20:00,15.36,0.00,,,,,,
2394,06/01/2025 03:25:00,15.31,0.00,,,,,,
2395,06/01/2025 03:30:00,15.31,0.00,,,,,,
2396,06/01/2025 03:35:00,15.36,0.00,,,,,,
2397,06/01/2025 03:40:00,15.27,0.00,,,,,,
2398,06/01/2025 03:45:00,15.31,0.00,,,,,,
2399,06/01/2025 03:50:00,15.31,0.00,,,,,,
2400,06/01/2025 03:55:00,15.36,0.00,,,,,,
2401,06/01/2025 04:00:00,15.31,0.00,,,,,,
2402,06/01/2025 04:05:00,15.27,0.00,,,,,,
2403,06/01/2025 04:10:00,15.31,0.00,,,,,,
2404,06/01/2025 04:15:00,15.31,0.00,,,,,,
2405,06/01/2025 04:20:00,15.40,0.00,,,,,,
2406,06/01/2025 04:25:00,15.31,0.00,,,,,,
2407,06/01/2025 04:30:00,15.31,0.20,,,,,,
2408,06/01/2025 04:35:00,15.31,0.00,,,,,,
2409,06/01/2025 04:40:00,15.36,0.00,,,,,,
2410,06/01/2025 04:45:00,15.31,0.00,,,,,,
2411,06/01/2025 04:50:00,15.31,0.00,,,,,,
2412,06/01/2025 04:55:00,15.31,0.00,,,,,,
2413,06/01/2025 05:00:00,15.27,0.00,,,,,,
2414,06/01/2025 05:05:00,15.27,0.00,,,,,,
2415,06/01/2025 05:10:00,15.31,0.00,,,,,,
2416,06/01/2025 05:15:00,15.27,0.00,,,,,,
2417,06/01/2025 05:20:00,15.23,0.00,,,,,,
2418,06/01/2025 05:25:00,15.27,0.00,,,,,,
2419,06/01/2025 05:30:00,15.31,0.00,,,,,,
2420,06/01/2025 05:35:00,15.31,0.00,,,,,,
2421,06/01/2025 05:40:00,15.31,0.00,,,,,,
2422,06/01/2025 05:45:00,15.27,0.00,,,,,,
2423,06/01/2025 05:50:00,15.27,0.00,,,,,,
2424,06/01/2025 05:55:00,15.31,0.00,,,,,,
2425,06/01/2025 06:00:00,15.27,0.00,,,,,,
2426,06/01/2025 06:05:00,15.27,0.00,,,,,,
2427,06/01/2025 06:10:00,15.27,0.00,,,,,,
2428,06/01/2025 06:15:00,15.27,0.00,,,,,,
2429,06/01/2025 06:20:00,15.23,0.00,,,,,,
2430,06/01/2025 06:25:00,15.23,0.00,,,,,,
2431,06/01/2025 06:30:00,15.23,0.00,,,,,,
2432,06/01/2025 06:35:00,15.23,0.00,,,,,,
2433,06/01/2025 06:40:00,15.23,0.00,,,,,,
2434,06/01/2025 06:45:00,15.14,0.00,,,,,,
2435,06/01/2025 06:50:00,15.14,0.00,,,,,,
2436,06/01/2025 06:55:00,15.14,0.00,,,,,,
2437,06/01/2025 07:00:00,15.14,0.00,,,,,,
2438,06/01/2025 07:05:00,15.14,0.00,,,,,,
2439,06/01/2025 07:10:00,15.14,0.00,,,,,,
2440,06/01/2025 07:15:00,15.14,0.00,,,,,,
2441,06/01/2025 07:20:00,15.10,0.00,,,,,,
2442,06/01/2025 07:25:00,15.14,0.00,,,,,,
2443,06/01/2025 07:30:00,15.14,0.00,,,,,,
2444,06/01/2025 07:35:00,15.10,0.00,,,,,,
2445,06/01/2025 07:40:00,15.14,0.00,,,,,,
2446,06/01/2025 07:45:00,15.10,0.00,,,,,,
2447,06/01/2025 07:50:00,15.14,0.00,,,,,,
2448,06/01/2025 07:55:00,15.10,0.00,,,,,,
2449,06/01/2025 08:00:00,15.06,0.00,,,,,,
2450,06/01/2025 08:05:00,15.10,0.00,,,,,,
2451,06/01/2025 08:10:00,15.01,0.00,,,,,,
2452,06/01/2025 08:15:00,15.06,0.00,,,,,,
2453,06/01/2025 08:20:00,15.06,0.00,,,,,,
2454,06/01/2025 08:25:00,15.01,0.20,,,,,,
2455,06/01/2025 08:30:00,15.06,0.00,,,,,,
2456,06/01/2025 08:35:00,15.01,0.00,,,,,,
2457,06/01/2025 08:40:00,15.06,0.20,,,,,,
2458,06/01/2025 08:45:00,15.01,0.00,,,,,,
2459,06/01/2025 08:50:00,15.01,0.00,,,,,,
2460,06/01/2025 08:55:00,15.01,0.20,,,,,,
2461,06/01/2025 09:00:00,15.01,0.61,,,,,,
2462,06/01/2025 09:05:00,14.97,0.82,,,,,,
2463,06/01/2025 09:10:00,14.97,2.05,,,,,,
2464,06/01/2025 09:15:00,14.97,6.77,,,,,,
2465,06/01/2025 09:20:00,15.01,15.20,,,,,,
2466,06/01/2025 09:25:00,14.97,28.40,,,,,,
2467,06/01/2025 09:30:00,14.93,32.51,,,,,,
2468,06/01/2025 09:35:00,14.93,41.60,,,,,,
2469,06/01/2025 09:40:00,14.93,65.52,,,,,,
2470,06/01/2025 09:45:00,14.97,106.32,,,,,,
2471,06/01/2025 09:50:00,14.93,126.12,,,,,,
2472,06/01/2025 09:55:00,15.01,146.76,,,,,,
2473,06/01/2025 10:00:00,14.97,263.12,,,,,,
2474,06/01/2025 10:05:00,14.97,249.20,,,,,,
2475,06/01/2025 10:10:00,15.06,247.36,,,,,,
2476,06/01/2025 10:15:00,15.06,348.16,,,,,,
2477,06/01/2025 10:20:00,15.01,352.32,,,,,,
2478,06/01/2025 10:25:00,15.01,596.48,,,,,,
2479,06/01/2025 10:30:00,15.06,1023.68,,,,,,
2480,06/01/2025 10:35:00,15.01,1080.64,,,,,,
2481,06/01/2025 10:40:00,15.06,1014.72,,,,,,
2482,06/01/2025 10:45:00,15.10,1512.32,,,,,,
2483,06/01/2025 10:50:00,15.10,1644.80,,,,,,
2484,06/01/2025 10:55:00,15.06,1687.68,,,,,,
2485,06/01/2025 11:00:00,15.14,1725.44,,,,,,
2486,06/01/2025 11:05:00,15.14,1863.68,,,,,,
2487,06/01/2025 11:10:00,15.18,2340.48,,,,,,
2488,06/01/2025 11:15:00,15.23,1774.72,,,,,,
2489,06/01/2025 11:20:00,15.23,1873.28,,,,,,
2490,06/01/2025 11:25:00,15.27,1911.04,,,,,,
2491,06/01/2025 11:30:00,15.27,2070.40,,,,,,
2492,06/01/2025 11:35:00,15.31,2193.92,,,,,,
2493,06/01/2025 11:40:00,15.36,2369.92,,,,,,
2494,06/01/2025 11:45:00,15.36,2373.12,,,,,,
2495,06/01/2025 11:50:00,15.36,2873.60,,,,,,
2496,06/01/2025 11:55:00,15.40,3015.68,,,,,,
2497,06/01/2025 12:00:00,15.40,2800.64,,,,,,
2498,06/01/2025 12:05:00,15.40,2836.48,,,,,,
2499,06/01/2025 12:10:00,15.44,3306.24,,,,,,
2500,06/01/2025 12:15:00,15.40,4184.32,,,,,,
2501,06/01/2025 12:20:00,15.44,2205.44,,,,,,
2502,06/01/2025 12:25:00,15.40,3255.04,,,,,,
2503,06/01/2025 12:30:00,15.40,3513.60,,,,,,
2504,06/01/2025 12:35:00,15.44,2796.80,,,,,,
2505,06/01/2025 12:40:00,15.40,3838.72,,,,,,
2506,06/01/2025 12:45:00,15.40,3822.08,,,,,,
2507,06/01/2025 12:50:00,15.36,1124.80,,,,,,
2508,06/01/2025 12:55:00,15.27,946.56,,,,,,
2509,06/01/2025 13:00:00,15.36,900.48,,,,,,
2510,06/01/2025 13:05:00,15.31,1658.88,,,,,,
2511,06/01/2025 13:10:00,15.36,2356.48,,,,,,
2512,06/01/2025 13:15:00,15.36,2804.48,,,,,,
2513,06/01/2025 13:20:00,15.27,1064.00,,,,,,
2514,06/01/2025 13:25:00,15.23,1050.88,,,,,,
2515,06/01/2025 13:30:00,15.36,829.76,,,,,,
2516,06/01/2025 13:35:00,15.27,1069.12,,,,,,
2517,06/01/2025 13:40:00,15.27,1341.44,,,,,,
2518,06/01/2025 13:45:00,15.23,1533.44,,,,,,
2519,06/01/2025 13:50:00,15.23,1687.68,,,,,,
2520,06/01/2025 13:55:00,15.31,2272.64,,,,,,
2521,06/01/2025 14:00:00,15.27,1590.40,,,,,,
2522,06/01/2025 14:05:00,15.27,1056.64,,,,,,
2523,06/01/2025 14:10:00,15.36,1840.64,,,,,,
2524,06/01/2025 14:15:00,15.31,2712.32,,,,,,
2525,06/01/2025 14:20:00,15.36,2900.48,,,,,,
2526,06/01/2025 14:25:00,15.31,1021.44,,,,,,
2527,06/01/2025 14:30:00,15.23,1035.20,,,,,,
2528,06/01/2025 14:35:00,15.27,993.28,,,,,,
2529,06/01/2025 14:40:00,15.27,1109.12,,,,,,
2530,06/01/2025 14:45:00,15.27,1337.60,,,,,,
2531,06/01/2025 14:50:00,15.27,1450.24,,,,,,
2532,06/01/2025 14:55:00,15.27,1168.32,,,,,,
2533,06/01/2025 15:00:00,15.23,1019.84,,,,,,
2534,06/01/2025 15:05:00,15.31,1039.36,,,,,,
2535,06/01/2025 15:10:00,15.23,801.92,,,,,,
2536,06/01/2025 15:15:00,15.27,969.60,,,,,,
2537,06/01/2025 15:20:00,15.27,1615.36,,,,,,
2538,06/01/2025 15:25:00,15.27,2170.88,,,,,,
2539,06/01/2025 15:30:00,15.31,1582.72,,,,,,
2540,06/01/2025 15:35:00,15.36,4985.60,,,,,,
2541,06/01/2025 15:40:00,15.31,1632.00,,,,,,
2542,06/01/2025 15:45:00,15.31,1016.32,,,,,,
2543,06/01/2025 15:50:00,15.31,1177.60,,,,,,
2544,06/01/2025 15:55:00,15.27,1406.72,,,,,,
2545,06/01/2025 16:00:00,15.27,1948.80,,,,,,
2546,06/01/2025 16:05:00,15.31,1907.84,,,,,,
2547,06/01/2025 16:10:00,15.31,1667.20,,,,,,
2548,06/01/2025 16:15:00,15.31,1912.96,,,,,,
2549,06/01/2025 16:20:00,15.53,3296.00,,,,,,
2550,06/01/2025 16:25:00,15.48,3520.00,,,,,,
2551,06/01/2025 16:30:00,15.36,2016.64,,,,,,
2552,06/01/2025 16:35:00,15.40,3018.24,,,,,,
2553,06/01/2025 16:40:00,15.36,2075.52,,,,,,
2554,06/01/2025 16:45:00,15.40,1678.72,,,,,,
2555,06/01/2025 16:50:00,15.40,1858.56,,,,,,
2556,06/01/2025 16:55:00,15.36,2284.16,,,,,,
2557,06/01/2025 17:00:00,15.44,2034.56,,,,,,
2558,06/01/2025 17:05:00,15.44,1783.04,,,,,,
2559,06/01/2025 17:10:00,15.44,1838.72,,,,,,
2560,06/01/2025 17:15:00,15.44,3802.88,,,,,,
2561,06/01/2025 17:20:00,15.48,7006.72,,,,,,
2562,06/01/2025 17:25:00,15.53,7027.20,,,,,,
2563,06/01/2025 17:30:00,15.61,4970.24,,,,,,
2564,06/01/2025 17:35:00,15.40,1738.88,,,,,,
2565,06/01/2025 17:40:00,15.61,5639.68,,,,,,
2566,06/01/2025 17:45:00,15.48,3857.92,,,,,,
2567,06/01/2025 17:50:00,15.61,5041.92,,,,,,
2568,06/01/2025 17:55:00,15.61,4976.64,,,,,,
2569,06/01/2025 18:00:00,15.61,4102.40,,,,,,
2570,06/01/2025 18:05:00,15.57,1763.20,,,,,,
2571,06/01/2025 18:10:00,15.44,1824.00,,,,,,
2572,06/01/2025 18:15:00,15.44,2024.32,,,,,,
2573,06/01/2025 18:20:00,15.40,2034.56,,,,,,
2574,06/01/2025 18:25:00,15.48,4983.04,,,,,,
2575,06/01/2025 18:30:00,15.48,3454.72,,,,,,
2576,06/01/2025 18:35:00,15.44,3394.56,,,,,,
2577,06/01/2025 18:40:00,15.44,4545.28,,,,,,
2578,06/01/2025 18:45:00,15.48,3235.84,,,,,,
2579,06/01/2025 18:50:00,15.48,2318.72,,,,,,
2580,06/01/2025 18:55:00,15.48,1802.88,,,,,,
2581,06/01/2025 19:00:00,15.48,1682.56,,,,,,
2582,06/01/2025 19:05:00,15.44,1431.04,,,,,,
2583,06/01/2025 19:10:00,15.44,1409.28,,,,,,
2584,06/01/2025 19:15:00,15.36,1517.44,,,,,,
2585,06/01/2025 19:20:00,15.36,1662.08,,,,,,
2586,06/01/2025 19:25:00,15.31,1300.80,,,,,,
2587,06/01/2025 19:30:00,15.31,1216.00,,,,,,
2588,06/01/2025 19:35:00,15.31,1971.84,,,,,,
2589,06/01/2025 19:40:00,15.31,2302.08,,,,,,
2590,06/01/2025 19:45:00,15.27,1474.56,,,,,,
2591,06/01/2025 19:50:00,15.18,1925.76,,,,,,
2592,06/01/2025 19:55:00,15.23,1674.24,,,,,,
2593,06/01/2025 20:00:00,15.23,1316.48,,,,,,
2594,06/01/2025 20:05:00,15.18,1187.20,,,,,,
2595,06/01/2025 20:10:00,15.18,1119.04,,,,,,
2596,06/01/2025 20:15:00,15.18,1078.72,,,,,,
2597,06/01/2025 20:20:00,15.18,838.08,,,,,,
2598,06/01/2025 20:25:00,15.14,1289.92,,,,,,
2599,06/01/2025 20:30:00,15.10,1026.24,,,,,,
2600,06/01/2025 20:35:00,15.14,819.84,,,,,,
2601,06/01/2025 20:40:00,15.06,622.08,,,,,,
2602,06/01/2025 20:45:00,15.01,606.40,,,,,,
2603,06/01/2025 20:50:00,15.06,570.24,,,,,,
2604,06/01/2025 20:55:00,15.01,630.24,,,,,,
2605,06/01/2025 21:00:00,14.97,944.00,,,,,,
2606,06/01/2025 21:05:00,15.01,1307.20,,,,,,
2607,06/01/2025 21:10:00,14.97,1065.60,,,,,,
2608,06/01/2025 21:15:00,15.01,899.84,,,,,,
2609,06/01/2025 21:20:00,15.01,929.28,,,,,,
2610,06/01/2025 21:25:00,14.97,684.80,,,,,,
2611,06/01/2025 21:30:00,14.93,555.84,,,,,,
2612,06/01/2025 21:35:00,14.93,550.88,,,,,,
2613,06/01/2025 21:40:00,14.93,716.80,,,,,,
2614,06/01/2025 21:45:00,14.93,617.92,,,,,,
2615,06/01/2025 21:50:00,14.97,895.68,,,,,,
2616,06/01/2025 21:55:00,14.93,721.92,,,,,,
2617,06/01/2025 22:00:00,14.97,907.84,,,,,,
2618,06/01/2025 22:05:00,14.93,969.60,,,,,,
2619,06/01/2025 22:10:00,14.88,909.44,,,,,,
2620,06/01/2025 22:15:00,14.93,907.20,,,,,,
2621,06/01/2025 22:20:00,14.93,609.76,,,,,,
2622,06/01/2025 22:25:00,14.88,436.32,,,,,,
2623,06/01/2025 22:30:00,14.88,411.68,,,,,,
2624,06/01/2025 22:35:00,14.84,407.52,,,,,,
2625,06/01/2025 22:40:00,14.93,362.08,,,,,,
2626,06/01/2025 22:45:00,14.93,440.48,,,,,,
2627,06/01/2025 22:50:00,14.93,567.04,,,,,,
2628,06/01/2025 22:55:00,14.88,566.08,,,,,,
2629,06/01/2025 23:00:00,14.88,643.04,,,,,,
2630,06/01/2025 23:05:00,14.88,505.76,,,,,,
2631,06/01/2025 23:10:00,14.88,769.92,,,,,,
2632,06/01/2025 23:15:00,14.93,727.04,,,,,,
2633,06/01/2025 23:20:00,14.88,335.04,,,,,,
2634,06/01/2025 23:25:00,14.93,282.08,,,,,,
2635,06/01/2025 23:30:00,14.93,230.88,,,,,,
2636,06/01/2025 23:35:00,14.93,202.16,,,,,,
2637,06/01/2025 23:40:00,15.06,169.04,,,,,,
2638,06/01/2025 23:45:00,15.10,145.96,,,,,,
2639,06/01/2025 23:50:00,15.23,112.96,,,,,,
2640,06/01/2025 23:55:00,15.31,96.44,,,,,,
2641,06/02/2025 00:00:00,15.31,66.76,,,,,,
2642,06/02/2025 00:05:00,15.31,49.82,,,,,,
2643,06/02/2025 00:10:00,15.31,35.79,,,,,,
2644,06/02/2025 00:15:00,15.36,24.65,,,,,,
2645,06/02/2025 00:20:00,15.40,15.20,,,,,,
2646,06/02/2025 00:25:00,15.31,9.03,,,,,,
2647,06/02/2025 00:30:00,15.31,4.51,,,,,,
2648,06/02/2025 00:35:00,15.36,1.84,,,,,,
2649,06/02/2025 00:40:00,15.40,0.41,,,,,,
2650,06/02/2025 00:45:00,15.44,0.00,,,,,,
2651,06/02/2025 00:50:00,15.40,0.00,,,,,,
2652,06/02/2025 00:55:00,15.48,0.00,,,,,,
2653,06/02/2025 01:00:00,15.44,0.00,,,,,,
2654,06/02/2025 01:05:00,15.48,0.00,,,,,,
2655,06/02/2025 01:10:00,15.48,0.00,,,,,,
2656,06/02/2025 01:15:00,15.44,0.00,,,,,,
2657,06/02/2025 01:20:00,15.48,0.00,,,,,,
2658,06/02/2025 01:25:00,15.48,0.00,,,,,,
2659,06/02/2025 01:30:00,15.44,0.00,,,,,,
2660,06/02/2025 01:35:00,15.44,0.00,,,,,,
2661,06/02/2025 01:40:00,15.44,0.00,,,,,,
2662,06/02/2025 01:45:00,15.40,0.00,,,,,,
2663,06/02/2025 01:50:00,15.44,0.00,,,,,,
2664,06/02/2025 01:55:00,15.44,0.00,,,,,,
2665,06/02/2025 02:00:00,15.44,0.00,,,,,,
2666,06/02/2025 02:05:00,15.48,0.00,,,,,,
2667,06/02/2025 02:10:00,15.44,0.00,,,,,,
2668,06/02/2025 02:15:00,15.44,0.00,,,,,,
2669,06/02/2025 02:20:00,15.44,0.00,,,,,,
2670,06/02/2025 02:25:00,15.48,0.00,,,,,,
2671,06/02/2025 02:30:00,15.48,0.00,,,,,,
2672,06/02/2025 02:35:00,15.44,0.00,,,,,,
2673,06/02/2025 02:40:00,15.44,0.00,,,,,,
2674,06/02/2025 02:45:00,15.40,0.00,,,,,,
2675,06/02/2025 02:50:00,15.44,0.00,,,,,,
2676,06/02/2025 02:55:00,15.36,0.00,,,,,,
2677,06/02/2025 03:00:00,15.36,0.00,,,,,,
2678,06/02/2025 03:05:00,15.36,0.00,,,,,,
2679,06/02/2025 03:10:00,15.36,0.00,,,,,,
2680,06/02/2025 03:15:00,15.36,0.00,,,,,,
2681,06/02/2025 03:20:00,15.36,0.00,,,,,,
2682,06/02/2025 03:25:00,15.36,0.00,,,,,,
2683,06/02/2025 03:30:00,15.40,0.00,,,,,,
2684,06/02/2025 03:35:00,15.36,0.00,,,,,,
2685,06/02/2025 03:40:00,15.36,0.00,,,,,,
2686,06/02/2025 03:45:00,15.36,0.00,,,,,,
2687,06/02/2025 03:50:00,15.40,0.00,,,,,,
2688,06/02/2025 03:55:00,15.31,0.00,,,,,,
2689,06/02/2025 04:00:00,15.40,0.00,,,,,,
2690,06/02/2025 04:05:00,15.40,0.00,,,,,,
2691,06/02/2025 04:10:00,15.36,0.00,,,,,,
2692,06/02/2025 04:15:00,15.36,0.20,,,,,,
2693,06/02/2025 04:20:00,15.36,0.00,,,,,,
2694,06/02/2025 04:25:00,15.36,0.00,,,,,,
2695,06/02/2025 04:30:00,15.36,0.00,,,,,,
2696,06/02/2025 04:35:00,15.31,0.00,,,,,,
2697,06/02/2025 04:40:00,15.31,0.00,,,,,,
2698,06/02/2025 04:45:00,15.36,0.00,,,,,,
2699,06/02/2025 04:50:00,15.36,0.00,,,,,,
2700,06/02/2025 04:55:00,15.36,0.00,,,,,,
2701,06/02/2025 05:00:00,15.36,0.00,,,,,,
2702,06/02/2025 05:05:00,15.36,0.00,,,,,,
2703,06/02/2025 05:10:00,15.31,0.00,,,,,,
2704,06/02/2025 05:15:00,15.36,0.00,,,,,,
2705,06/02/2025 05:20:00,15.36,0.00,,,,,,
2706,06/02/2025 05:25:00,15.36,0.00,,,,,,
2707,06/02/2025 05:30:00,15.27,0.00,,,,,,
2708,06/02/2025 05:35:00,15.31,0.00,,,,,,
2709,06/02/2025 05:40:00,15.36,0.00,,,,,,
2710,06/02/2025 05:45:00,15.36,0.00,,,,,,
2711,06/02/2025 05:50:00,15.31,0.00,,,,,,
2712,06/02/2025 05:55:00,15.31,0.00,,,,,,
2713,06/02/2025 06:00:00,15.31,0.00,,,,,,
2714,06/02/2025 06:05:00,15.31,0.00,,,,,,
2715,06/02/2025 06:10:00,15.31,0.00,,,,,,
2716,06/02/2025 06:15:00,15.31,0.00,,,,,,
2717,06/02/2025 06:20:00,15.31,0.00,,,,,,
2718,06/02/2025 06:25:00,15.31,0.00,,,,,,
2719,06/02/2025 06:30:00,15.27,0.00,,,,,,
2720,06/02/2025 06:35:00,15.31,0.00,,,,,,
2721,06/02/2025 06:40:00,15.27,0.00,,,,,,
2722,06/02/2025 06:45:00,15.27,0.00,,,,,,
2723,06/02/2025 06:50:00,15.27,0.00,,,,,,
2724,06/02/2025 06:55:00,15.27,0.00,,,,,,
2725,06/02/2025 07:00:00,15.27,0.00,,,,,,
2726,06/02/2025 07:05:00,15.27,0.00,,,,,,
2727,06/02/2025 07:10:00,15.27,0.00,,,,,,
2728,06/02/2025 07:15:00,15.27,0.00,,,,,,
2729,06/02/2025 07:20:00,15.27,0.00,,,,,,
2730,06/02/2025 07:25:00,15.31,0.00,,,,,,
2731,06/02/2025 07:30:00,15.31,0.00,,,,,,
2732,06/02/2025 07:35:00,15.27,0.00,,,,,,
2733,06/02/2025 07:40:00,15.31,0.00,,,,,,
2734,06/02/2025 07:45:00,15.27,0.00,,,,,,
2735,06/02/2025 07:50:00,15.27,0.00,,,,,,
2736,06/02/2025 07:55:00,15.27,0.00,,,,,,
2737,06/02/2025 08:00:00,15.27,0.00,,,,,,
2738,06/02/2025 08:05:00,15.31,0.00,,,,,,
2739,06/02/2025 08:10:00,15.23,0.20,,,,,,
2740,06/02/2025 08:15:00,15.27,0.00,,,,,,
2741,06/02/2025 08:20:00,15.23,0.00,,,,,,
2742,06/02/2025 08:25:00,15.23,0.00,,,,,,
2743,06/02/2025 08:30:00,15.27,0.00,,,,,,
2744,06/02/2025 08:35:00,15.18,0.00,,,,,,
2745,06/02/2025 08:40:00,15.23,0.00,,,,,,
2746,06/02/2025 08:45:00,15.14,0.00,,,,,,
2747,06/02/2025 08:50:00,15.18,0.00,,,,,,
2748,06/02/2025 08:55:00,15.18,0.00,,,,,,
2749,06/02/2025 09:00:00,15.18,0.20,,,,,,
2750,06/02/2025 09:05:00,15.14,1.43,,,,,,
2751,06/02/2025 09:10:00,15.18,4.31,,,,,,
2752,06/02/2025 09:15:00,15.14,9.86,,,,,,
2753,06/02/2025 09:20:00,15.10,17.66,,,,,,
2754,06/02/2025 09:25:00,15.14,35.79,,,,,,
2755,06/02/2025 09:30:00,15.10,56.02,,,,,,
2756,06/02/2025 09:35:00,15.06,76.62,,,,,,
2757,06/02/2025 09:40:00,15.10,109.68,,,,,,
2758,06/02/2025 09:45:00,15.10,152.52,,,,,,
2759,06/02/2025 09:50:00,15.06,197.20,,,,,,
2760,06/02/2025 09:55:00,15.06,228.40,,,,,,
2761,06/02/2025 10:00:00,15.06,214.48,,,,,,
2762,06/02/2025 10:05:00,14.88,204.56,,,,,,
2763,06/02/2025 10:10:00,14.88,340.00,,,,,,
2764,06/02/2025 10:15:00,14.84,295.20,,,,,,
2765,06/02/2025 10:20:00,14.88,326.64,,,,,,
2766,06/02/2025 10:25:00,14.88,364.64,,,,,,
2767,06/02/2025 10:30:00,14.88,399.36,,,,,,
2768,06/02/2025 10:35:00,14.93,545.12,,,,,,
2769,06/02/2025 10:40:00,14.84,606.40,,,,,,
2770,06/02/2025 10:45:00,14.88,812.48,,,,,,
2771,06/02/2025 10:50:00,14.84,765.44,,,,,,
2772,06/02/2025 10:55:00,14.93,884.80,,,,,,
2773,06/02/2025 11:00:00,14.93,1237.44,,,,,,
2774,06/02/2025 11:05:00,14.93,1072.32,,,,,,
2775,06/02/2025 11:10:00,14.97,1337.60,,,,,,
2776,06/02/2025 11:15:00,15.01,1653.12,,,,,,
2777,06/02/2025 11:20:00,14.97,1519.36,,,,,,
2778,06/02/2025 11:25:00,14.97,1784.32,,,,,,
2779,06/02/2025 11:30:00,15.01,2627.84,,,,,,
2780,06/02/2025 11:35:00,15.01,2622.72,,,,,,
2781,06/02/2025 11:40:00,15.06,2818.56,,,,,,
2782,06/02/2025 11:45:00,15.06,3234.56,,,,,,
2783,06/02/2025 11:50:00,15.10,3576.32,,,,,,
2784,06/02/2025 11:55:00,15.14,4117.76,,,,,,
