#,Date-Time (UTC Standard Time),Temperature   (°C),Light   (lux),Started,Button Down,Button Up,Host Connected,Stopped,End of File
2792,06/02/2025 13:35:00,15.40,1826.56,,,,,,
2793,06/02/2025 13:40:00,15.40,1712.00,,,,,,
2794,06/02/2025 13:45:00,15.44,1873.28,,,,,,
2795,06/02/2025 13:50:00,15.48,1693.44,,,,,,
2796,06/02/2025 13:55:00,15.44,2164.48,,,,,,
2797,06/02/2025 14:00:00,15.48,1733.76,,,,,,
2798,06/02/2025 14:05:00,15.40,2114.56,,,,,,
2799,06/02/2025 14:10:00,15.44,2070.40,,,,,,
2800,06/02/2025 14:15:00,15.40,2216.96,,,,,,
2801,06/02/2025 14:20:00,15.36,2152.96,,,,,,
2802,06/02/2025 14:25:00,15.40,2321.28,,,,,,
2803,06/02/2025 14:30:00,15.40,2240.64,,,,,,
2804,06/02/2025 14:35:00,15.40,2256.00,,,,,,
2805,06/02/2025 14:40:00,15.44,2284.16,,,,,,
2806,06/02/2025 14:45:00,15.44,2385.28,,,,,,
2807,06/02/2025 14:50:00,15.44,2260.48,,,,,,
2808,06/02/2025 14:55:00,15.44,2301.44,,,,,,
2809,06/02/2025 15:00:00,15.40,2316.16,,,,,,
2810,06/02/2025 15:05:00,15.44,2156.16,,,,,,
2811,06/02/2025 15:10:00,15.44,2041.60,,,,,,
2812,06/02/2025 15:15:00,15.40,2141.44,,,,,,
2813,06/02/2025 15:20:00,15.40,2064.00,,,,,,
2814,06/02/2025 15:25:00,15.40,2045.44,,,,,,
2815,06/02/2025 15:30:00,15.40,2240.64,,,,,,
2816,06/02/2025 15:35:00,15.48,2184.96,,,,,,
2817,06/02/2025 15:40:00,15.44,2040.32,,,,,,
2818,06/02/2025 15:45:00,15.40,1998.08,,,,,,
2819,06/02/2025 15:50:00,15.48,2316.16,,,,,,
2820,06/02/2025 15:55:00,15.44,2256.00,,,,,,
2821,06/02/2025 16:00:00,15.44,2171.52,,,,,,
2822,06/02/2025 16:05:00,15.44,2196.48,,,,,,
2823,06/02/2025 16:10:00,15.44,2286.08,,,,,,
2824,06/02/2025 16:15:00,15.44,2419.20,,,,,,
2825,06/02/2025 16:20:00,15.44,2156.16,,,,,,
2826,06/02/2025 16:25:00,15.48,2161.28,,,,,,
2827,06/02/2025 16:30:00,15.48,2237.44,,,,,,
2828,06/02/2025 16:35:00,15.48,2245.76,,,,,,
2829,06/02/2025 16:40:00,15.48,2301.44,,,,,,
2830,06/02/2025 16:45:00,15.44,2088.96,,,,,,
2831,06/02/2025 16:50:00,15.44,2243.84,,,,,,
2832,06/02/2025 16:55:00,15.44,1954.56,,,,,,
2833,06/02/2025 17:00:00,15.48,2117.76,,,,,,
2834,06/02/2025 17:05:00,15.48,1907.20,,,,,,
2835,06/02/2025 17:10:00,15.44,1968.00,,,,,,
2836,06/02/2025 17:15:00,15.48,1845.12,,,,,,
2837,06/02/2025 17:20:00,15.48,1934.08,,,,,,
2838,06/02/2025 17:25:00,15.44,1861.76,,,,,,
2839,06/02/2025 17:30:00,15.44,1904.00,,,,,,
2840,06/02/2025 17:35:00,15.48,1755.52,,,,,,
2841,06/02/2025 17:40:00,15.48,1797.76,,,,,,
2842,06/02/2025 17:45:00,15.48,1795.84,,,,,,
2843,06/02/2025 17:50:00,15.48,1776.00,,,,,,
2844,06/02/2025 17:55:00,15.53,1774.08,,,,,,
2845,06/02/2025 18:00:00,15.48,1836.80,,,,,,
2846,06/02/2025 18:05:00,15.48,1740.80,,,,,,
2847,06/02/2025 18:10:00,15.53,1728.64,,,,,,
2848,06/02/2025 18:15:00,15.48,1624.32,,,,,,
2849,06/02/2025 18:20:00,15.53,582.08,,,,,,
2850,06/02/2025 18:25:00,15.53,1829.76,,,,,,
2851,06/02/2025 18:30:00,15.53,1667.84,,,,,,
2852,06/02/2025 18:35:00,15.53,1653.12,,,,,,
2853,06/02/2025 18:40:00,15.53,1589.76,,,,,,
2854,06/02/2025 18:45:00,15.57,1644.80,,,,,,
2855,06/02/2025 18:50:00,15.53,1669.76,,,,,,
2856,06/02/2025 18:55:00,15.57,1651.20,,,,,,
2857,06/02/2025 19:00:00,15.53,1762.56,,,,,,
2858,06/02/2025 19:05:00,15.48,1701.76,,,,,,
2859,06/02/2025 19:10:00,15.48,1893.76,,,,,,
2860,06/02/2025 19:15:00,15.48,1631.36,,,,,,
2861,06/02/2025 19:20:00,15.48,1838.08,,,,,,
2862,06/02/2025 19:25:00,15.48,1735.68,,,,,,
2863,06/02/2025 19:30:00,15.53,1581.44,,,,,,
2864,06/02/2025 19:35:00,15.48,1562.24,,,,,,
2865,06/02/2025 19:40:00,15.48,1612.80,,,,,,
2866,06/02/2025 19:45:00,15.48,1530.24,,,,,,
2867,06/02/2025 19:50:00,15.44,1551.36,,,,,,
2868,06/02/2025 19:55:00,15.53,1563.52,,,,,,
2869,06/02/2025 20:00:00,15.48,1664.64,,,,,,
2870,06/02/2025 20:05:00,15.48,1504.64,,,,,,
2871,06/02/2025 20:10:00,15.48,1425.92,,,,,,
2872,06/02/2025 20:15:00,15.48,1531.52,,,,,,
2873,06/02/2025 20:20:00,15.48,1619.20,,,,,,
2874,06/02/2025 20:25:00,15.48,1466.24,,,,,,
2875,06/02/2025 20:30:00,15.48,1376.00,,,,,,
2876,06/02/2025 20:35:00,15.44,1030.08,,,,,,
2877,06/02/2025 20:40:00,15.53,1173.44,,,,,,
2878,06/02/2025 20:45:00,15.53,1421.44,,,,,,
2879,06/02/2025 20:50:00,15.53,1409.92,,,,,,
2880,06/02/2025 20:55:00,15.53,1358.08,,,,,,
2881,06/02/2025 21:00:00,15.53,711.04,,,,,,
2882,06/02/2025 21:05:00,15.53,791.68,,,,,,
2883,06/02/2025 21:10:00,15.48,1434.24,,,,,,
2884,06/02/2025 21:15:00,15.48,741.44,,,,,,
2885,06/02/2025 21:20:00,15.48,597.12,,,,,,
2886,06/02/2025 21:25:00,15.48,657.28,,,,,,
2887,06/02/2025 21:30:00,15.48,616.48,,,,,,
2888,06/02/2025 21:35:00,15.44,951.04,,,,,,
2889,06/02/2025 21:40:00,15.44,573.60,,,,,,
2890,06/02/2025 21:45:00,15.44,759.68,,,,,,
2891,06/02/2025 21:50:00,15.40,712.96,,,,,,
2892,06/02/2025 21:55:00,15.36,736.00,,,,,,
2893,06/02/2025 22:00:00,15.40,606.40,,,,,,
2894,06/02/2025 22:05:00,15.44,629.12,,,,,,
2895,06/02/2025 22:10:00,15.53,528.96,,,,,,
2896,06/02/2025 22:15:00,15.48,502.40,,,,,,
2897,06/02/2025 22:20:00,15.40,452.80,,,,,,
2898,06/02/2025 22:25:00,15.44,537.44,,,,,,
2899,06/02/2025 22:30:00,15.57,365.76,,,,,,
2900,06/02/2025 22:35:00,15.74,422.24,,,,,,
2901,06/02/2025 22:40:00,15.83,400.48,,,,,,
2902,06/02/2025 22:45:00,15.83,380.80,,,,,,
2903,06/02/2025 22:50:00,15.83,313.36,,,,,,
2904,06/02/2025 22:55:00,15.87,295.68,,,,,,
2905,06/02/2025 23:00:00,15.87,412.16,,,,,,
2906,06/02/2025 23:05:00,15.83,270.40,,,,,,
2907,06/02/2025 23:10:00,15.83,246.64,,,,,,
2908,06/02/2025 23:15:00,15.87,169.76,,,,,,
2909,06/02/2025 23:20:00,15.83,173.20,,,,,,
2910,06/02/2025 23:25:00,15.83,134.24,,,,,,
2911,06/02/2025 23:30:00,15.78,136.76,,,,,,
2912,06/02/2025 23:35:00,15.87,125.00,,,,,,
2913,06/02/2025 23:40:00,15.87,139.28,,,,,,
2914,06/02/2025 23:45:00,15.87,113.92,,,,,,
2915,06/02/2025 23:50:00,15.87,100.36,,,,,,
2916,06/02/2025 23:55:00,15.91,75.86,,,,,,
2917,06/03/2025 00:00:00,15.87,44.72,,,,,,
2918,06/03/2025 00:05:00,15.83,58.66,,,,,,
2919,06/03/2025 00:10:00,15.83,37.98,,,,,,
2920,06/03/2025 00:15:00,15.83,23.20,,,,,,
2921,06/03/2025 00:20:00,15.83,13.91,,,,,,
2922,06/03/2025 00:25:00,15.78,8.62,,,,,,
2923,06/03/2025 00:30:00,15.78,4.84,,,,,,
2924,06/03/2025 00:35:00,15.78,2.31,,,,,,
2925,06/03/2025 00:40:00,15.78,0.63,,,,,,
2926,06/03/2025 00:45:00,15.74,0.00,,,,,,
2927,06/03/2025 00:50:00,15.74,0.00,,,,,,
2928,06/03/2025 00:55:00,15.74,0.00,,,,,,
2929,06/03/2025 01:00:00,15.70,0.00,,,,,,
2930,06/03/2025 01:05:00,15.74,0.00,,,,,,
2931,06/03/2025 01:10:00,15.70,0.00,,,,,,
2932,06/03/2025 01:15:00,15.70,0.00,,,,,,
2933,06/03/2025 01:20:00,15.66,0.00,,,,,,
2934,06/03/2025 01:25:00,15.57,0.00,,,,,,
2935,06/03/2025 01:30:00,15.57,0.00,,,,,,
2936,06/03/2025 01:35:00,15.53,0.00,,,,,,
2937,06/03/2025 01:40:00,15.57,0.00,,,,,,
2938,06/03/2025 01:45:00,15.61,0.00,,,,,,
2939,06/03/2025 01:50:00,15.66,0.00,,,,,,
2940,06/03/2025 01:55:00,15.70,0.00,,,,,,
2941,06/03/2025 02:00:00,15.74,0.00,,,,,,
2942,06/03/2025 02:05:00,15.83,0.00,,,,,,
2943,06/03/2025 02:10:00,15.87,0.00,,,,,,
2944,06/03/2025 02:15:00,15.87,0.00,,,,,,
2945,06/03/2025 02:20:00,15.78,0.00,,,,,,
2946,06/03/2025 02:25:00,15.87,0.00,,,,,,
2947,06/03/2025 02:30:00,15.74,0.00,,,,,,
2948,06/03/2025 02:35:00,15.74,0.00,,,,,,
2949,06/03/2025 02:40:00,15.78,0.00,,,,,,
2950,06/03/2025 02:45:00,15.83,0.00,,,,,,
2951,06/03/2025 02:50:00,15.87,0.00,,,,,,
2952,06/03/2025 02:55:00,15.87,0.00,,,,,,
2953,06/03/2025 03:00:00,15.87,0.00,,,,,,
2954,06/03/2025 03:05:00,15.87,0.00,,,,,,
2955,06/03/2025 03:10:00,15.87,0.00,,,,,,
2956,06/03/2025 03:15:00,15.91,0.00,,,,,,
2957,06/03/2025 03:20:00,15.91,0.00,,,,,,
2958,06/03/2025 03:25:00,15.96,0.00,,,,,,
2959,06/03/2025 03:30:00,15.91,0.00,,,,,,
2960,06/03/2025 03:35:00,15.96,0.00,,,,,,
2961,06/03/2025 03:40:00,15.91,0.00,,,,,,
2962,06/03/2025 03:45:00,15.87,0.00,,,,,,
2963,06/03/2025 03:50:00,15.91,0.00,,,,,,
2964,06/03/2025 03:55:00,15.87,0.00,,,,,,
2965,06/03/2025 04:00:00,15.91,0.00,,,,,,
2966,06/03/2025 04:05:00,15.83,0.00,,,,,,
2967,06/03/2025 04:10:00,15.87,0.00,,,,,,
2968,06/03/2025 04:15:00,15.87,0.00,,,,,,
2969,06/03/2025 04:20:00,15.87,0.00,,,,,,
2970,06/03/2025 04:25:00,15.87,0.00,,,,,,
2971,06/03/2025 04:30:00,15.96,0.00,,,,,,
2972,06/03/2025 04:35:00,15.83,0.00,,,,,,
2973,06/03/2025 04:40:00,15.87,0.00,,,,,,
2974,06/03/2025 04:45:00,15.87,0.00,,,,,,
2975,06/03/2025 04:50:00,15.83,0.00,,,,,,
2976,06/03/2025 04:55:00,15.87,0.00,,,,,,
2977,06/03/2025 05:00:00,15.83,0.00,,,,,,
2978,06/03/2025 05:05:00,15.87,0.00,,,,,,
2979,06/03/2025 05:10:00,15.83,0.00,,,,,,
2980,06/03/2025 05:15:00,15.83,0.00,,,,,,
2981,06/03/2025 05:20:00,15.78,0.00,,,,,,
2982,06/03/2025 05:25:00,15.78,0.00,,,,,,
2983,06/03/2025 05:30:00,15.78,0.00,,,,,,
2984,06/03/2025 05:35:00,15.83,0.00,,,,,,
2985,06/03/2025 05:40:00,15.74,0.00,,,,,,
2986,06/03/2025 05:45:00,15.78,0.00,,,,,,
2987,06/03/2025 05:50:00,15.78,0.00,,,,,,
2988,06/03/2025 05:55:00,15.78,0.00,,,,,,
2989,06/03/2025 06:00:00,15.83,0.00,,,,,,
2990,06/03/2025 06:05:00,15.78,0.00,,,,,,
2991,06/03/2025 06:10:00,15.78,0.00,,,,,,
2992,06/03/2025 06:15:00,15.74,0.00,,,,,,
2993,06/03/2025 06:20:00,15.78,0.00,,,,,,
2994,06/03/2025 06:25:00,15.78,0.00,,,,,,
2995,06/03/2025 06:30:00,15.74,0.00,,,,,,
2996,06/03/2025 06:35:00,15.70,0.00,,,,,,
2997,06/03/2025 06:40:00,15.70,0.00,,,,,,
2998,06/03/2025 06:45:00,15.70,0.00,,,,,,
2999,06/03/2025 06:50:00,15.70,0.00,,,,,,
3000,06/03/2025 06:55:00,15.78,0.00,,,,,,
3001,06/03/2025 07:00:00,15.70,0.00,,,,,,
3002,06/03/2025 07:05:00,15.70,0.00,,,,,,
3003,06/03/2025 07:10:00,15.70,0.00,,,,,,
3004,06/03/2025 07:15:00,15.70,0.00,,,,,,
3005,06/03/2025 07:20:00,15.70,0.00,,,,,,
3006,06/03/2025 07:25:00,15.70,0.00,,,,,,
3007,06/03/2025 07:30:00,15.70,0.00,,,,,,
3008,06/03/2025 07:35:00,15.66,0.00,,,,,,
3009,06/03/2025 07:40:00,15.61,0.00,,,,,,
3010,06/03/2025 07:45:00,15.61,0.00,,,,,,
3011,06/03/2025 07:50:00,15.66,0.00,,,,,,
3012,06/03/2025 07:55:00,15.70,0.00,,,,,,
3013,06/03/2025 08:00:00,15.61,0.00,,,,,,
3014,06/03/2025 08:05:00,15.66,0.00,,,,,,
3015,06/03/2025 08:10:00,15.66,0.00,,,,,,
3016,06/03/2025 08:15:00,15.61,0.00,,,,,,
3017,06/03/2025 08:20:00,15.61,0.00,,,,,,
3018,06/03/2025 08:25:00,15.61,0.00,,,,,,
3019,06/03/2025 08:30:00,15.61,0.00,,,,,,
3020,06/03/2025 08:35:00,15.61,0.00,,,,,,
3021,06/03/2025 08:40:00,15.61,0.00,,,,,,
3022,06/03/2025 08:45:00,15.61,0.00,,,,,,
3023,06/03/2025 08:50:00,15.61,0.00,,,,,,
3024,06/03/2025 08:55:00,15.57,0.00,,,,,,
3025,06/03/2025 09:00:00,15.57,0.00,,,,,,
3026,06/03/2025 09:05:00,15.57,0.21,,,,,,
3027,06/03/2025 09:10:00,15.53,1.26,,,,,,
3028,06/03/2025 09:15:00,15.57,3.15,,,,,,
3029,06/03/2025 09:20:00,15.53,6.52,,,,,,
3030,06/03/2025 09:25:00,15.57,10.94,,,,,,
3031,06/03/2025 09:30:00,15.53,18.09,,,,,,
3032,06/03/2025 09:35:00,15.53,25.30,,,,,,
3033,06/03/2025 09:40:00,15.53,36.30,,,,,,
3034,06/03/2025 09:45:00,15.53,48.98,,,,,,
3035,06/03/2025 09:50:00,15.57,62.92,,,,,,
3036,06/03/2025 09:55:00,15.53,81.02,,,,,,
3037,06/03/2025 10:00:00,15.53,99.52,,,,,,
3038,06/03/2025 10:05:00,15.57,116.56,,,,,,
3039,06/03/2025 10:10:00,15.57,140.88,,,,,,
3040,06/03/2025 10:15:00,15.48,153.60,,,,,,
3041,06/03/2025 10:20:00,15.48,181.60,,,,,,
3042,06/03/2025 10:25:00,15.48,200.08,,,,,,
3043,06/03/2025 10:30:00,15.57,212.72,,,,,,
3044,06/03/2025 10:35:00,15.48,228.96,,,,,,
3045,06/03/2025 10:40:00,15.48,259.20,,,,,,
3046,06/03/2025 10:45:00,15.44,280.48,,,,,,
3047,06/03/2025 10:50:00,15.48,305.76,,,,,,
3048,06/03/2025 10:55:00,15.48,520.64,,,,,,
3049,06/03/2025 11:00:00,15.48,355.52,,,,,,
3050,06/03/2025 11:05:00,15.44,380.00,,,,,,
3051,06/03/2025 11:10:00,15.48,397.12,,,,,,
3052,06/03/2025 11:15:00,15.48,429.28,,,,,,
3053,06/03/2025 11:20:00,15.48,456.96,,,,,,
3054,06/03/2025 11:25:00,15.48,500.80,,,,,,
3055,06/03/2025 11:30:00,15.44,526.08,,,,,,
3056,06/03/2025 11:35:00,15.48,570.24,,,,,,
3057,06/03/2025 11:40:00,15.48,640.48,,,,,,
3058,06/03/2025 11:45:00,15.48,696.96,,,,,,
3059,06/03/2025 11:50:00,15.48,758.72,,,,,,
3060,06/03/2025 11:55:00,15.53,842.88,,,,,,
3061,06/03/2025 12:00:00,15.53,757.12,,,,,,
3062,06/03/2025 12:05:00,15.57,949.44,,,,,,
3063,06/03/2025 12:10:00,15.53,906.56,,,,,,
3064,06/03/2025 12:15:00,15.57,1025.92,,,,,,
3065,06/03/2025 12:20:00,15.57,1069.76,,,,,,
3066,06/03/2025 12:25:00,15.53,891.20,,,,,,
3067,06/03/2025 12:30:00,15.66,1014.08,,,,,,
3068,06/03/2025 12:35:00,15.61,1029.44,,,,,,
3069,06/03/2025 12:40:00,15.66,1061.44,,,,,,
3070,06/03/2025 12:45:00,15.66,978.88,,,,,,
3071,06/03/2025 12:50:00,15.70,1028.48,,,,,,
3072,06/03/2025 12:55:00,15.70,1093.44,,,,,,
3073,06/03/2025 13:00:00,15.70,1158.08,,,,,,
3074,06/03/2025 13:05:00,15.70,1156.48,,,,,,
3075,06/03/2025 13:10:00,15.70,1034.56,,,,,,
3076,06/03/2025 13:15:00,15.74,1103.36,,,,,,
3077,06/03/2025 13:20:00,15.78,1223.04,,,,,,
3078,06/03/2025 13:25:00,15.83,1310.08,,,,,,
3079,06/03/2025 13:30:00,15.83,1259.20,,,,,,
3080,06/03/2025 13:35:00,15.78,1422.08,,,,,,
3081,06/03/2025 13:40:00,15.87,1528.32,,,,,,
3082,06/03/2025 13:45:00,15.87,1883.52,,,,,,
3083,06/03/2025 13:50:00,15.87,1573.76,,,,,,
3084,06/03/2025 13:55:00,15.87,1475.20,,,,,,
3085,06/03/2025 14:00:00,15.87,1532.80,,,,,,
3086,06/03/2025 14:05:00,15.91,1568.64,,,,,,
3087,06/03/2025 14:10:00,15.91,1661.44,,,,,,
3088,06/03/2025 14:15:00,15.91,1669.76,,,,,,
3089,06/03/2025 14:20:00,15.91,1927.68,,,,,,
3090,06/03/2025 14:25:00,15.87,1808.00,,,,,,
3091,06/03/2025 14:30:00,15.87,1712.00,,,,,,
3092,06/03/2025 14:35:00,15.83,1712.00,,,,,,
3093,06/03/2025 14:40:00,15.83,1779.20,,,,,,
3094,06/03/2025 14:45:00,15.87,1777.28,,,,,,
3095,06/03/2025 14:50:00,15.83,1836.80,,,,,,
3096,06/03/2025 14:55:00,15.87,2080.64,,,,,,
3097,06/03/2025 15:00:00,15.83,2038.40,,,,,,
3098,06/03/2025 15:05:00,15.83,2184.96,,,,,,
3099,06/03/2025 15:10:00,15.87,2216.96,,,,,,
3100,06/03/2025 15:15:00,15.87,2126.08,,,,,,
3101,06/03/2025 15:20:00,15.87,2296.32,,,,,,
3102,06/03/2025 15:25:00,15.87,2222.08,,,,,,
3103,06/03/2025 15:30:00,15.87,2333.44,,,,,,
3104,06/03/2025 15:35:00,15.87,1969.28,,,,,,
3105,06/03/2025 15:40:00,15.91,2069.12,,,,,,
3106,06/03/2025 15:45:00,15.87,2215.04,,,,,,
3107,06/03/2025 15:50:00,15.87,2297.60,,,,,,
3108,06/03/2025 15:55:00,15.87,2611.20,,,,,,
3109,06/03/2025 16:00:00,15.87,2558.72,,,,,,
3110,06/03/2025 16:05:00,15.87,2331.52,,,,,,
3111,06/03/2025 16:10:00,15.83,2352.00,,,,,,
3112,06/03/2025 16:15:00,15.87,2471.04,,,,,,
3113,06/03/2025 16:20:00,15.83,2486.40,,,,,,
3114,06/03/2025 16:25:00,15.87,2599.04,,,,,,
3115,06/03/2025 16:30:00,15.83,2252.16,,,,,,
3116,06/03/2025 16:35:00,15.78,2513.28,,,,,,
3117,06/03/2025 16:40:00,15.83,2129.28,,,,,,
3118,06/03/2025 16:45:00,15.83,2408.96,,,,,,
3119,06/03/2025 16:50:00,15.78,2415.36,,,,,,
3120,06/03/2025 16:55:00,15.78,2133.12,,,,,,
3121,06/03/2025 17:00:00,15.83,2259.20,,,,,,
3122,06/03/2025 17:05:00,15.78,2154.88,,,,,,
3123,06/03/2025 17:10:00,15.78,1914.24,,,,,,
3124,06/03/2025 17:15:00,15.74,2198.40,,,,,,
3125,06/03/2025 17:20:00,15.74,2245.76,,,,,,
3126,06/03/2025 17:25:00,15.74,2134.40,,,,,,
3127,06/03/2025 17:30:00,15.74,2366.72,,,,,,
3128,06/03/2025 17:35:00,15.70,2188.16,,,,,,
3129,06/03/2025 17:40:00,15.70,2183.04,,,,,,
3130,06/03/2025 17:45:00,15.70,1989.76,,,,,,
3131,06/03/2025 17:50:00,15.70,1890.56,,,,,,
3132,06/03/2025 17:55:00,15.66,1784.32,,,,,,
3133,06/03/2025 18:00:00,15.70,1749.12,,,,,,
3134,06/03/2025 18:05:00,15.70,1717.12,,,,,,
3135,06/03/2025 18:10:00,15.66,1704.96,,,,,,
3136,06/03/2025 18:15:00,15.70,1853.44,,,,,,
3137,06/03/2025 18:20:00,15.74,1814.40,,,,,,
3138,06/03/2025 18:25:00,15.70,1850.24,,,,,,
3139,06/03/2025 18:30:00,15.74,2190.08,,,,,,
3140,06/03/2025 18:35:00,15.78,2050.56,,,,,,
3141,06/03/2025 18:40:00,15.78,1973.12,,,,,,
3142,06/03/2025 18:45:00,15.83,1996.16,,,,,,
3143,06/03/2025 18:50:00,15.87,1863.68,,,,,,
3144,06/03/2025 18:55:00,15.87,1861.76,,,,,,
3145,06/03/2025 19:00:00,15.83,1654.40,,,,,,
3146,06/03/2025 19:05:00,15.87,1712.00,,,,,,
3147,06/03/2025 19:10:00,15.87,1674.88,,,,,,
3148,06/03/2025 19:15:00,15.83,1704.96,,,,,,
3149,06/03/2025 19:20:00,15.87,1572.48,,,,,,
3150,06/03/2025 19:25:00,15.87,1648.00,,,,,,
3151,06/03/2025 19:30:00,15.87,1522.56,,,,,,
3152,06/03/2025 19:35:00,15.87,1585.92,,,,,,
3153,06/03/2025 19:40:00,15.87,1686.40,,,,,,
3154,06/03/2025 19:45:00,15.91,1476.48,,,,,,
3155,06/03/2025 19:50:00,15.91,1407.36,,,,,,
3156,06/03/2025 19:55:00,15.91,1320.32,,,,,,
3157,06/03/2025 20:00:00,15.87,1324.80,,,,,,
3158,06/03/2025 20:05:00,15.91,1329.92,,,,,,
3159,06/03/2025 20:10:00,15.87,1436.80,,,,,,
3160,06/03/2025 20:15:00,15.87,1259.20,,,,,,
3161,06/03/2025 20:20:00,15.96,1203.52,,,,,,
3162,06/03/2025 20:25:00,15.96,1377.92,,,,,,
3163,06/03/2025 20:30:00,15.91,1240.64,,,,,,
3164,06/03/2025 20:35:00,15.96,1184.32,,,,,,
3165,06/03/2025 20:40:00,15.91,1225.60,,,,,,
3166,06/03/2025 20:45:00,15.96,1292.16,,,,,,
3167,06/03/2025 20:50:00,15.96,1177.60,,,,,,
3168,06/03/2025 20:55:00,16.00,1097.60,,,,,,
3169,06/03/2025 21:00:00,15.96,1095.04,,,,,,
3170,06/03/2025 21:05:00,15.96,1184.32,,,,,,
3171,06/03/2025 21:10:00,15.83,1134.72,,,,,,
3172,06/03/2025 21:15:00,15.78,992.32,,,,,,
3173,06/03/2025 21:20:00,15.78,948.48,,,,,,
3174,06/03/2025 21:25:00,15.78,908.16,,,,,,
3175,06/03/2025 21:30:00,15.74,856.64,,,,,,
3176,06/03/2025 21:35:00,15.74,782.40,,,,,,
3177,06/03/2025 21:40:00,15.78,772.16,,,,,,
3178,06/03/2025 21:45:00,15.78,854.40,,,,,,
3179,06/03/2025 21:50:00,15.78,781.44,,,,,,
3180,06/03/2025 21:55:00,15.83,676.80,,,,,,
3181,06/03/2025 22:00:00,15.78,659.84,,,,,,
3182,06/03/2025 22:05:00,15.78,593.76,,,,,,
3183,06/03/2025 22:10:00,15.78,654.88,,,,,,
3184,06/03/2025 22:15:00,15.70,517.60,,,,,,
3185,06/03/2025 22:20:00,15.61,528.96,,,,,,
3186,06/03/2025 22:25:00,15.57,467.20,,,,,,
3187,06/03/2025 22:30:00,15.53,440.16,,,,,,
3188,06/03/2025 22:35:00,15.53,425.92,,,,,,
3189,06/03/2025 22:40:00,15.48,362.24,,,,,,
3190,06/03/2025 22:45:00,15.48,304.08,,,,,,
3191,06/03/2025 22:50:00,15.44,284.72,,,,,,
3192,06/03/2025 22:55:00,15.44,279.68,,,,,,
3193,06/03/2025 23:00:00,15.44,328.64,,,,,,
3194,06/03/2025 23:05:00,15.44,337.12,,,,,,
3195,06/03/2025 23:10:00,15.66,272.88,,,,,,
3196,06/03/2025 23:15:00,15.61,288.88,,,,,,
3197,06/03/2025 23:20:00,15.74,249.12,,,,,,
3198,06/03/2025 23:25:00,15.83,223.04,,,,,,
3199,06/03/2025 23:30:00,15.91,140.24,,,,,,
3200,06/03/2025 23:35:00,15.91,146.04,,,,,,
3201,06/03/2025 23:40:00,16.30,108.88,,,,,,
3202,06/03/2025 23:45:00,16.51,88.56,,,,,,
3203,06/03/2025 23:50:00,16.64,81.86,,,,,,
3204,06/03/2025 23:55:00,16.64,71.64,,,,,,
3205,06/04/2025 00:00:00,16.64,59.92,,,,,,
3206,06/04/2025 00:05:00,16.69,45.98,,,,,,
3207,06/04/2025 00:10:00,16.60,34.56,,,,,,
3208,06/04/2025 00:15:00,16.73,22.72,,,,,,
3209,06/04/2025 00:20:00,16.69,13.67,,,,,,
3210,06/04/2025 00:25:00,16.73,7.57,,,,,,
3211,06/04/2025 00:30:00,16.73,3.99,,,,,,
3212,06/04/2025 00:35:00,16.73,1.68,,,,,,
3213,06/04/2025 00:40:00,16.77,0.42,,,,,,
3214,06/04/2025 00:45:00,16.73,0.21,,,,,,
3215,06/04/2025 00:50:00,16.77,0.00,,,,,,
3216,06/04/2025 00:55:00,16.77,0.00,,,,,,
3217,06/04/2025 01:00:00,16.77,0.00,,,,,,
3218,06/04/2025 01:05:00,16.77,0.00,,,,,,
3219,06/04/2025 01:10:00,16.69,0.00,,,,,,
3220,06/04/2025 01:15:00,16.69,0.00,,,,,,
3221,06/04/2025 01:20:00,16.64,0.00,,,,,,
3222,06/04/2025 01:25:00,16.60,0.00,,,,,,
3223,06/04/2025 01:30:00,16.56,0.00,,,,,,
3224,06/04/2025 01:35:00,16.56,0.00,,,,,,
3225,06/04/2025 01:40:00,16.64,0.00,,,,,,
3226,06/04/2025 01:45:00,16.77,0.00,,,,,,
3227,06/04/2025 01:50:00,16.86,0.00,,,,,,
3228,06/04/2025 01:55:00,16.90,0.00,,,,,,
3229,06/04/2025 02:00:00,16.90,0.00,,,,,,
3230,06/04/2025 02:05:00,16.99,0.00,,,,,,
3231,06/04/2025 02:10:00,17.07,0.00,,,,,,
3232,06/04/2025 02:15:00,17.07,0.00,,,,,,
3233,06/04/2025 02:20:00,17.11,0.00,,,,,,
3234,06/04/2025 02:25:00,17.11,0.00,,,,,,
3235,06/04/2025 02:30:00,17.11,0.00,,,,,,
3236,06/04/2025 02:35:00,17.07,0.00,,,,,,
3237,06/04/2025 02:40:00,17.07,0.00,,,,,,
3238,06/04/2025 02:45:00,17.07,0.00,,,,,,
3239,06/04/2025 02:50:00,17.07,0.00,,,,,,
3240,06/04/2025 02:55:00,17.07,0.00,,,,,,
3241,06/04/2025 03:00:00,17.11,0.00,,,,,,
3242,06/04/2025 03:05:00,17.07,0.00,,,,,,
3243,06/04/2025 03:10:00,17.07,0.00,,,,,,
3244,06/04/2025 03:15:00,17.07,0.00,,,,,,
3245,06/04/2025 03:20:00,16.99,0.00,,,,,,
3246,06/04/2025 03:25:00,17.03,0.00,,,,,,
3247,06/04/2025 03:30:00,16.99,0.00,,,,,,
3248,06/04/2025 03:35:00,16.99,0.00,,,,,,
3249,06/04/2025 03:40:00,16.94,0.00,,,,,,
